ID,Source,RA_ICRS,DE_ICRS,BP_RP,Gmag,Rad,BPmag,RPmag
37382,1824391095378782080,295.58056686898,18.4656697377,0.06524600000000103,6.912331,2.1433,6.925616000000001,6.86037
78683,2930715331515235968,111.07256424622,-18.34795024336,0.3104439999999995,6.9138910000000005,3.1113,7.015907,6.705463000000001
34378,1513043933873478912,209.73103953029,53.10646126316,0.14830099999999913,6.914344,2.83,6.919586,6.771285000000001
89557,3053098844064695040,107.38458429226,-6.04392235907,0.3305259999999999,6.914941000000001,4.4362,7.024934,6.694408
63518,2108224455757800832,275.93352643807003,38.34518742862,-0.016925000000000523,6.917284,2.4316,6.90078,6.917705000000001
92276,3068540350999693952,119.7665798618,-4.33260648233,0.41072999999999915,6.918734,1.5557,7.058053999999999,6.647324
83214,3025276630028706176,91.17838315858,-1.5805292560600002,0.14044599999999985,6.919196,2.1385,6.959627,6.819181
13210,42768532716776704,53.23960555370999,16.59800193198,0.6296310000000007,6.919528,1.4379,7.152713,6.523082
33609,1196889260910849408,234.91620936442,16.31421044331,0.4355650000000013,6.920053,2.4464,7.074260000000001,6.638694999999999
80322,2945329559030225664,95.82669988184,-14.835408060250002,0.2954929999999987,6.921432000000001,2.0046,7.022272999999999,6.726780000000001
60975,2074459828078760320,300.78800241427,41.47460261742,0.46395100000000067,6.923128999999999,2.7043,7.087007000000001,6.623056
26344,273895291446188160,68.0038553573,53.91259644864,0.23033000000000037,6.923214999999999,8.9983,6.959797,6.729467
75503,2602805504850273408,336.6737695421,-11.22825422398,0.353047000000001,6.92438,1.5792,7.043173,6.690125999999999
37,10245940838016768,49.28774962295999,6.799759946919999,0.3203009999999997,6.924497,1.7362,7.03159,6.711289
42190,1925722361820174848,356.18966367112,43.74630670889,0.10470700000000122,6.924546,3.362,6.9480580000000005,6.843350999999999
16586,49251390712484864,65.39607831785999,21.18858268324,0.7716719999999997,6.925216000000001,2.6203,7.22608,6.454408
57318,154000592178981248,73.89390401645001,27.20230213547,1.4527839999999994,6.9254240000000005,11.3409,7.590731,6.1379470000000005
32008,108834200698803584,47.66606976568,21.89229826973,1.231293,6.925677,10.2167,7.463469,6.232176
36478,1814740235092208000,311.19493043596003,20.48951336868,0.3499370000000006,6.926117999999999,2.5562,7.042924,6.692987
80287,2944855119760480128,96.0880359553,-16.22460299424,0.2950140000000001,6.926645,2.7055,7.020113,6.725099
76387,2857501394830370944,5.70824098446,29.454238151190005,0.24122100000000035,6.927594,2.2411,7.005588,6.764367
41530,441582119038093568,51.9125246286,49.59980452847999,-0.0245880000000005,6.927946,2.2848,6.905986,6.930574000000001
33522,112695376297522304,41.81390531509,22.96018768997,1.1306339999999988,6.930321000000001,7.5327,7.412269999999999,6.281636
145,66486510358371072,57.71855293609,23.9612690201,0.13672600000000035,6.930358,2.2784,6.965038000000001,6.828312
31179,106341298600719360,33.509999710420004,26.62704599166,1.3383759999999993,6.931335000000001,10.5652,7.530450999999999,6.192075
70926,2205427365327787776,335.46607227294,63.14006148106999,0.14306199999999958,6.934277000000001,3.3949,6.9729,6.8298380000000005
66027,160226130096020992,72.70044937148,31.56576546388,1.8483310000000008,6.9345550000000005,24.2879,7.843952000000001,5.995621
6230,189624390965917184,84.90331540465,37.98888544516,0.05123299999999986,6.935053,6.0737,6.93594,6.884707000000001
77636,536986433739919488,9.44053573103,72.89484745102,-0.004313999999999929,6.936335000000001,3.936,6.917169,6.921483
75267,2488548001703423104,35.84245415337,-6.192893463280001,0.4019699999999995,6.9389080000000005,1.9522,7.078119,6.6761490000000006
7343,242190770578150656,49.63583374685,44.71943391405,0.1354470000000001,6.938909,2.1431,6.975805,6.840358
44140,144978858756826368,68.03293814930001,21.63234187171,0.773854,6.938979,1.3412,7.240104,6.46625
21372,483568379292318080,72.08205911556,67.76294203162,0.41228399999999965,6.939272,1.6792,7.081154,6.66887
75102,2379409584176933504,346.20903276118,-27.13608562513,0.2936930000000002,6.939288,1.9415,7.034868,6.741175
42221,1926630627143493760,355.55988242605,44.75531630366,0.3509589999999996,6.942411,1.8845,7.059634,6.708675
28714,837189804320603776,163.16385957931,52.07112598643,0.4891059999999996,6.943689999999999,3.9375,7.118459,6.629353
74231,2265937097973716480,283.25382063859,71.78729525809,0.22352500000000042,6.944453,3.2357,7.014993,6.791467999999999
33322,1122464452698653696,130.71356410575,73.16917872539001,0.015988000000001,6.945128,3.2044,6.937131,6.921142999999999
28450,712849985704381440,134.32742316331002,32.44505143519,0.36727100000000057,6.945542999999999,1.8792,7.071036,6.703765
74,18512103615307648,39.01125164936,6.43225500298,0.42900000000000027,6.9463740000000005,2.669,7.095209,6.666208999999999
8802,39001502801541760,61.37973050601,14.28613868324,1.3301540000000003,6.947627000000001,10.9965,7.541967,6.211812999999999
78891,937468288430941184,103.53158608173,32.51132597938,-7.999999999874774e-05,6.94774,3.4542,6.934774000000001,6.934854
29880,916566641104578688,129.06492255201,42.57983306079,0.25771499999999925,6.947913000000001,1.5204,7.029911,6.772196000000001
61053,509110859044049920,25.12919278734,59.05273943955,-0.013405000000000555,6.948282000000001,3.1428,6.928292999999999,6.941698
14920,418043671035327488,8.871819739600001,54.203520267790005,0.10352299999999914,6.949239,2.0929,6.972739,6.869216000000001
75230,2461880751625342208,32.082598168770005,-10.04130498644,0.25481400000000054,6.950193,2.7864,7.031771000000001,6.776957
77375,532454040653282560,23.13561585564,70.01936728194,0.005645000000000344,6.950414,5.6251,6.926913000000001,6.921268
53859,149763929068330496,63.10409987266,23.57445794498,1.267576,6.95112,7.6535,7.43566,6.168084
58488,2059988880676378112,301.77587591795,36.82665616765,0.20216299999999876,6.9512160000000005,1.6431,7.013914999999999,6.811752
78041,568984691715541248,32.62581064197,81.48193728160999,0.35753000000000057,6.951503,2.7567,6.944995,6.587464999999999
18697,52813464789648256,63.62719024638,22.45172480761,0.56236,6.952675,1.6326,7.15624,6.59388
66794,3351587732414107008,102.33422394998,12.175742516760002,3.827044,6.952947,114.5555,9.344894,5.51785
34735,1673280917349757440,214.97817718735,67.78252028528001,-0.005315000000001291,6.954546000000001,1.9429,6.943480999999999,6.948796000000001
1134,139033971183352064,46.39791773462,36.798628120790006,0.27147200000000016,6.954711,3.4033,7.040132000000001,6.768660000000001
43510,450606085841540992,38.66777693855,50.06573819193,0.09639199999999892,6.956179,4.6005,6.973192999999999,6.876801
87603,1835372605164694144,304.57109319898,25.64825519799,-0.20487599999999961,6.957314,6.34,6.871067,7.075943
41826,1906437821221214592,332.52720261931,35.2137479774,0.22204099999999904,6.958802,2.2168,7.026217999999999,6.804177
43496,1953919028278568064,324.97428360787995,39.51498032441,0.31341900000000056,6.959628,2.2486,7.055992,6.742572999999999
77448,533086912674538752,14.55312967728,70.49634477959,-0.07016300000000086,6.960113000000001,3.28,6.921453,6.9916160000000005
35130,1748212909662368128,311.48759856613,7.379159398500001,0.10691900000000132,6.96025,2.7479,6.98427,6.877350999999999
34396,1528613843157185024,194.16177925881,43.55202076353,0.14390899999999984,6.960774000000001,3.4204,6.999339999999999,6.855430999999999
74675,2283142565163409024,349.50667946189,79.87435350664,0.1912350000000007,6.96173,5.6779,7.016344,6.825108999999999
20661,469733121405286400,59.7080171045,57.45072570235,0.09404799999999902,6.962408,2.3072,6.985405999999999,6.891358
57972,506352115651984896,28.92856484118,59.27344277659,0.1716919999999993,6.963394,5.0254,6.991203,6.819511
35709,1793717504046450432,325.41016895741,21.60197465374,0.39208399999999966,6.964256,1.5506,7.098741,6.706657000000001
92286,3068879206739082624,121.2441894195,-3.49576532746,0.043851999999999336,6.964376,3.8736,6.969223,6.925371000000001
29030,873323158023096448,113.84987703145,28.62770319322,0.282127,6.964525999999999,2.6428,7.056086,6.773959
30,7597629643591936,47.11613627243,7.642930375900001,0.3571760000000008,6.964732000000001,2.2517,7.086621000000001,6.729445
79758,1131548166794000768,139.25588351576,77.07423983459,0.10507100000000058,6.966409,2.0104,6.991633,6.886562
74010,2248077073472155008,301.74999669775,66.30792521764,0.07155599999999929,6.968889,2.6806,6.982222999999999,6.910667
34159,1407847677849579392,254.01881777532,47.37098201250999,0.3964340000000002,6.971622,2.7609,7.1094610000000005,6.713027
1391,7137861984507136,44.01746002883,6.175020577509999,1.2644650000000004,6.972165,11.5384,7.528686,6.264221
78242,655908786764758400,124.786171505,16.12179939968,-0.046677000000000746,6.972245,3.1251,6.942500999999999,6.989178
78461,775029739076581248,162.09796634215,37.57031039846,-0.3730299999999991,6.973444000000001,11.7132,6.831338000000001,7.204368
75399,2560499492869284864,26.432556870170004,3.66718326084,0.16636000000000095,6.973948,2.1049,7.0232220000000005,6.856862
17698,439883133052909568,47.11244488485,51.16634567449,0.3161630000000004,6.974419999999999,4.428,7.071238,6.755075
38581,123818512665200896,47.71807265611,32.22639869456,1.200571,6.975895,9.1786,7.496314,6.295743
38,26042658754047360,38.60825252241,11.60469036575,-0.013369999999999216,6.975956,1.7101,6.964866000000001,6.978236
33569,1179504642045708288,219.18181310776,12.87807010537,0.08256200000000025,6.976698,2.7435,6.998064,6.915502
8242,252190725755396864,59.65927051305,53.98861752908,0.39630999999999883,6.976866,3.8037,7.105689999999999,6.70938
39620,1857757424943202816,311.96881317121,27.5953800718,0.35805799999999977,6.977492,2.3738,7.098025,6.739967
71413,2208953567841374976,346.92540748318,65.61682002628,0.23391600000000068,6.9780050000000005,5.2672,7.047764,6.813847999999999
41106,435422586177333120,50.94738153106,48.6043066791,0.03400599999999976,6.979063000000001,2.5115,6.973478999999999,6.939473
38033,102082477749475200,39.24129515303,24.64800884963,0.6708160000000003,6.979341000000001,1.3565,7.224482000000001,6.553666000000001
34658,1650155232878977280,253.61867302628,70.46385111306,0.13069799999999976,6.979450999999999,3.723,7.015189,6.884491000000001
39606,105963513277263104,33.42253009671,25.59584836259,0.6210460000000007,6.981133,2.0276,7.212330000000001,6.591284
10852,327444909330717440,36.70186467,35.6141928755,0.3135979999999998,6.982492,2.114,7.085733,6.7721350000000005
62784,144130516816579200,67.5753273692,19.84041406013,0.6383940000000008,6.982703999999999,1.504,7.217645,6.579250999999999
75612,2654535053036023424,340.74199502802,1.2172531815,0.2658889999999996,6.9845630000000005,2.8149,7.0695380000000005,6.803649000000001
713,107296602406536704,31.835846254859995,27.2375953103,0.14950899999999923,6.985553,2.8427,7.03079,6.881281
89939,1913545407978693632,351.1808126335201,36.3621656748,-0.2022289999999991,6.986155,4.0222,6.904839,7.107067999999999
94435,1982328209714835840,341.35207507774,44.75239738114,-0.024226999999999776,6.988436,3.9267,6.964071000000001,6.988298
6217,401966302768724864,15.21332963127,46.92568079245999,2.553,6.988979,112.3827,8.371639,5.818639
62998,2090755861696195584,282.3498794375,33.70104855927,0.13463000000000136,6.990521,2.4285,7.027923,6.893292999999999
9635,41604493500143872,54.60990197325,15.149369558479998,1.3727279999999986,6.991975999999999,9.7368,7.609392999999999,6.236665
6309,29203582885313152,44.69025272487001,13.60407264633,1.2316689999999992,6.992702,10.5419,7.529862,6.298193
28755,357288884723492480,26.05736583504,48.2112610015,0.06447399999999881,6.993205000000001,4.428,7.001175999999999,6.936702
80015,215599288018509824,85.86366844636,52.48888030578,0.7826149999999998,6.993805,1.0784,7.301079,6.518464
33071,1088818537894610944,112.90034769667,62.50171313247,0.0882069999999997,6.994216000000001,2.3532,7.014578,6.9263710000000005
420,65017627244152064,56.83746288644,23.80314110025,0.04240600000000061,6.997605999999999,2.0045,7.002589,6.960183
1844,154907959856241536,72.59327513172,28.10537248093,3.417574,6.998103,128.5893,9.075678,5.658104
79983,2938842371705086336,98.69083349088,-20.55742942432,0.1627010000000002,7.000862,2.8504,7.04634,6.883639
6382,29564978613492224,47.25391335579,12.85970919588,1.077348999999999,7.003108999999999,6.1307,7.458342999999999,6.380994
96375,3110350964271594240,111.64221872836,-0.46955283188,0.13329000000000146,7.003464,2.8518,7.0383830000000005,6.905092999999999
40021,1862427566225761792,310.50986180184,31.311966582070003,0.03653199999999934,7.004092,3.0797,7.005028,6.968496000000001
2944,183600338554721920,79.81400085777,34.89052118769,0.27784499999999923,7.005047,7.2969,7.058911999999999,6.781067
63751,145373377272257664,66.06128542553999,21.73604224563,0.6713420000000001,7.006639999999999,1.2995,7.259129,6.587787
31,183255985260080896,82.42771093332,35.37501390189,0.3293539999999995,7.007052000000001,6.4797,6.955261,6.625907000000001
34196,1418418176480374784,267.93663777133,56.12019916666,0.32394199999999973,7.007666,2.8608,7.116845,6.792903
75078,2357111763244742016,14.40739313166,-18.99860202971,0.06986199999999965,7.007691,2.4342,7.019719,6.949857000000001
89987,1923071404923523584,351.50428814647006,39.33941056934,-0.007946999999999704,7.008667,2.2248,6.993549000000001,7.001496
2703,2059853915630134912,300.87247766983995,36.02511626191,0.27050200000000046,7.008686999999999,15.2442,6.965003,6.694501
89806,1896822557674613248,330.81028559786,30.20323217907,-0.04537200000000041,7.009644000000001,3.3434,6.981374000000001,7.026746000000001
28868,867795878711266944,115.99178140097,24.24397044048,0.36145599999999956,7.010028999999999,5.8564,7.132034,6.770578
65056,2163546314612990848,314.72781051258,46.25236512298,0.2680189999999998,7.0125020000000005,2.0825,7.099152,6.831133
34095,1378771883127857920,243.30373781776,38.07252852457,0.4341299999999997,7.013412,1.6455,7.168119,6.733989
21966,70299410522268032,55.94165231416,26.38107376047,1.327699,7.013977000000001,11.3923,7.607007,6.279308
3464,184810140644972032,76.53486448561999,33.91862086309,0.0013529999999999376,7.014952,2.9556,6.997721,6.996368
75745,2693902139155925120,328.91061410963,2.36074874944,0.3451140000000006,7.016122999999999,4.6357,7.127827000000001,6.782713
33582,1185528934973681152,223.23512093488,15.1322817004,0.2100390000000001,7.0165,1.9773,7.080789,6.87075
933,169431963001150848,61.66269961605,32.38503791122999,0.10448900000000005,7.01714,4.8732,7.035477,6.930988
30949,105533191914026624,31.733700701950003,26.32349899795,1.1994119999999997,7.017198,6.7668,7.538322,6.33891
19978,5862171759641013120,198.68491313451,-63.58107294228001,0.20488199999999956,7.019213000000001,5.7608,6.961717999999999,6.756836
75451,2581154815229445376,15.62332719856,8.8214703549,0.37040200000000034,7.019414,2.2377,7.142796000000001,6.772394
892,123185851098826880,46.7165008307,30.52683115334,0.3772339999999996,7.02182,1.5982,7.147906,6.770672
100,54819798632949632,52.42747040712,16.762249714720003,-0.026726000000000028,7.021831,2.5751,6.997427,7.024153
82067,1801553998302086656,303.715549828,10.47237778092,0.005366000000000426,7.022409,2.2676,7.010047,7.004681
28462,715396970031075584,136.38829378411998,36.18029975483,0.3469400000000009,7.024762,3.124,7.142688000000001,6.795748
34459,1574113936415101568,186.63597274193,55.1594951738,0.13247700000000062,7.025537,1.9933,7.0617600000000005,6.929283
33069,1088683950800150144,116.7516018552,64.05176715661,0.07547100000000029,7.025656,2.9569,7.046585,6.971114
80328,2945467925700197376,101.21212356281,-18.57057502429,0.3328199999999999,7.026536999999999,2.1333,7.136653999999999,6.803833999999999
33635,1206270362839701504,240.69247971838,22.23836331597,0.16619700000000037,7.027375,2.7139,7.074882000000001,6.908685
38663,123964408410206464,50.849789691800005,30.983863173840003,1.364827,7.029558,12.1201,7.634859,6.270032
33972,1349956913178645376,264.51436084063,43.59884497245999,0.09976300000000027,7.034028,4.3656,7.055888,6.956125
75621,2657964979559004416,350.72187059998004,2.8182502618900003,0.0236900000000011,7.034153999999999,1.9595,7.033258,7.009567999999999
61790,3057773726982834688,114.48560830516,-3.46206244949,2.261741,7.034506,71.5467,8.211934,5.950193
34369,1507839292504644096,214.7188455274,48.59216183926,0.41075400000000073,7.035585,1.6256,7.177571,6.766817
41242,437914010806274944,43.16656859136,48.81644677063,0.01731499999999997,7.036899000000001,2.411,7.029823,7.012508
45952,150694566874541824,63.6339367053,26.25539480154,0.803426,7.038333000000001,1.042,7.351939,6.548513
52961,148409987868911616,69.35261862733,25.72723982825,1.565684000000001,7.038367999999999,10.7106,7.768324000000001,6.20264
32863,1032832917636464896,120.30024233528,54.460399661450005,0.25328399999999984,7.039237,2.2434,7.118989999999999,6.865705999999999
19908,1375538425588398336,234.10902084088,37.37663713867,2.70744,7.039732000000001,81.9944,8.535318,5.827878
63458,2105791477045073536,284.98884796131,43.25391228529,0.37155399999999883,7.041076,2.289,7.168817999999999,6.797264
29866,914409845968602112,127.76547872961,40.05550395484,0.21886200000000144,7.041524000000001,4.5181,7.109755000000001,6.890892999999999
81147,1625497207158487168,250.27611778139,62.30796144136,0.4828410000000005,7.041664999999999,4.034,7.195078,6.712236999999999
74626,2281749209054497792,352.91621899243995,77.81974625573001,0.038273000000000224,7.042864,2.6495,7.045445,7.007172
32828,1025426882189641856,144.17872732731,56.97020922719,0.1841999999999988,7.043069,1.8961,7.09836,6.914160000000001
32341,987619144077069824,108.28968168695,54.49372302877,0.1376009999999992,7.043188000000001,2.5217,7.080394999999999,6.942794
8895,259915516493372800,73.7924090072,51.60448491209001,0.0649759999999997,7.043519,2.2087,7.055925,6.9909490000000005
33748,1269606561924285440,225.77664580236,28.26725836688,0.14324000000000137,7.044385000000001,2.2079,7.076974000000001,6.933733999999999
384,146239551916619904,67.59357965676999,23.58885843415,0.6329479999999998,7.044735,6.2959,7.269981,6.637033
27669,608629958566894720,133.44044750576,13.830389791320002,0.24443000000000037,7.044899000000001,2.158,7.1208350000000005,6.876405
72585,2218713004845348480,334.30093211276,66.12898207277,0.21737800000000007,7.04617,5.7199,7.109145,6.891767
34303,1446615736290041216,200.49894674304,24.882255605100003,0.3105179999999992,7.04649,2.0754,7.149178,6.838660000000001
41789,442609131615494784,50.02625839247,50.96864774294001,0.08095199999999902,7.051008,2.4029,7.064404,6.983452000000001
34619,1641893365070336512,240.24134691408,64.95001289026,0.1320699999999988,7.05122,2.7327,7.085597999999999,6.953528
80416,1333316487590778368,259.36036107098,31.51835216729,-0.16823499999999925,7.051467999999999,3.1009,6.981674000000001,7.149909
76517,2873212969315360000,354.64235588129,35.03310742170999,0.14956299999999967,7.0526990000000005,2.2316,7.092812,6.943249000000001
19536,243650131747283712,56.81734531284,44.07358545062,-0.012510000000000687,7.054239999999999,1.808,7.039275999999999,7.051786
75364,2542373597009506944,7.91987630822,-1.7937254214700002,0.08428200000000086,7.056261,1.7152,7.0765720000000005,6.99229
277,128904067476795392,41.91085481704,29.67849940758,0.11768900000000038,7.057108,5.3334,7.080521000000001,6.962832000000001
78125,597069349715309440,131.63454851111,8.47794995994,0.030405999999999267,7.058097999999999,2.3107,7.05638,7.025974000000001
75115,2384894429212734080,349.12251164115,-23.22567545541,0.37456599999999884,7.058892999999999,1.6392,7.191178999999999,6.816613
43150,1945461889773383168,359.79939420252,53.563105555620005,0.21038900000000016,7.0595550000000005,1.6924,7.124805,6.914416
75700,2685592648748354304,318.76611788385,-2.57192136884,0.2264689999999998,7.060554,4.5271,7.1290320000000005,6.902563000000001
86908,1829454140222690176,305.17547419034,22.27675776943,-0.09924799999999934,7.060826,4.2358,7.013014,7.112261999999999
172,14724045539432832,46.17876264984,9.09022823223,3.0259269999999985,7.061389,103.2548,8.804561999999999,5.778635
34803,1694265715241181184,227.27587183705,69.65308319485,0.4279919999999997,7.061775999999999,2.5522,7.209555,6.781563
29550,408176103926440576,29.15652804364,53.30451006758,0.028034999999999144,7.062139,6.8338,7.053131,7.0250960000000005
32905,1043894691807310080,134.77360251161002,63.35231449854,0.15312700000000046,7.062166,2.7106,7.10608,6.952953
81935,2995144135912615808,88.00604612129,-15.50608716897,0.1984679999999992,7.062742,3.222,7.12224,6.9237720000000005
27760,70103250776647424,55.77696601479,25.681295874710003,0.5630639999999998,7.063005,1.8029,7.267394,6.704330000000001
52791,2020210439768731648,295.09914041565,23.48021369127,0.2615949999999998,7.063275,1.9827,7.146731,6.885136
76356,2850887316994104064,357.32610173959,22.85441334212,0.10774400000000028,7.063536,1.7839,7.090198,6.982454
16774,1096023878111446912,113.92313036179,67.45259736494,3.45672,7.064184,120.8971,9.145567,5.688847
69798,515060522622174080,31.25606637738,64.38558600737,0.49022900000000114,7.065135000000001,12.3748,7.222413,6.732183999999999
65999,149313099234711680,65.87712191462,24.40521876986,0.6024349999999998,7.0662720000000006,1.4633,7.288072,6.685637
74153,2260383945778736640,273.56037431111,70.83440000251,0.26322899999999994,7.067518,2.6658,7.150898,6.887669
90992,3058860284992107392,110.0190425485,-4.99145135904,0.388255,7.068223,1.9858,7.201414,6.813159
28535,752768270746349184,155.7718638017,35.21756390021,0.2629450000000011,7.068254,1.4179,7.153588,6.890642999999999
29868,914611949949595136,125.66220944825,40.4436507104,0.40161299999999844,7.068417999999999,3.5609,7.207128999999999,6.805516000000001
78750,892876494854850560,111.52740190404,31.89669954524,0.026140000000000718,7.068428,1.9319,7.0672690000000005,7.041129
263,1301929142132608,44.655748793220006,2.12044916437,1.5259829999999992,7.068492999999999,18.9303,7.778950999999999,6.252968
76993,529141624433685248,1.3334707313299998,68.88447217883001,-0.009996000000001004,7.069244,2.3957,7.055139,7.065135000000001
78135,600389320779499520,124.59533915497,9.1514353987,-0.22123199999999965,7.06927,3.3954,6.984738,7.20597
42963,133534454542144256,41.00572979955,32.37015663431,1.243367,7.069974,10.6812,7.613662,6.370295
24092,258831123152082688,68.69150492284001,50.12444921326,0.11008899999999944,7.070693,2.7565,7.094138,6.984049000000001
19361,65557251233100288,59.76430129256,23.62810798084,1.2223099999999993,7.071256,9.6122,7.603959,6.381649
1653,1873308264576736640,313.84631727588,40.30002109467,0.4025339999999993,7.0715580000000005,6.8699,7.184966,6.782432000000001
33114,1098105906456838912,116.77020613486,69.15424837424,0.37793600000000005,7.073506,2.2847,7.202833999999999,6.824897999999999
75180,2433131344353261952,353.30793941202995,-12.60926726545,0.20290999999999926,7.074109,1.9449,7.136054,6.933144
28723,355993728746239104,30.583499215709995,46.84241944948,-0.053163000000000515,7.075063,2.9333,7.04529,7.098453
33527,1156820170976482688,226.02681132645,5.492694725040001,0.40301600000000004,7.076244,1.81,7.213937,6.810921
33652,1213214397243358208,227.89291457172,20.04330013326,0.4094489999999995,7.0767940000000005,3.152,7.222662,6.813213
76849,2895266492512508800,98.53373295314002,-29.62975637096,0.3283990000000001,7.0771880000000005,2.4887,7.188516,6.860117
58935,2062156773994822144,303.4813551953,39.15910428282,0.2204359999999994,7.078545,2.4418,7.148300999999999,6.927865
33599,1194433639129253760,234.17728774046,14.9246980125,0.05911100000000058,7.079548,2.198,7.088723,7.029611999999999
690,103052590602611968,36.46701236971,25.15962424699,0.3357409999999996,7.081229,4.7124,7.178085,6.842344000000001
64657,2161692744141783936,271.3128780559,65.72346812783,0.05819499999999955,7.084097,4.3234,7.092664999999999,7.03447
41430,1876130882710469248,339.30267431468,23.473422285050003,0.4044710000000009,7.084933,1.725,7.224019,6.819547999999999
75583,2640290673739868800,353.23108738546,-3.01677119013,0.14146700000000045,7.085806,2.1831,7.125428,6.983961
64696,146848750077282816,70.51701233245,24.01072456315,0.6218229999999991,7.086922,2.7594,7.316389999999999,6.694567
67751,2176508285372701824,317.91494178365,53.74620674137999,0.007195999999998648,7.089571,1.9795,7.080753,7.073557000000001
27561,595977294151338624,126.75003894388,7.22111633227,0.2819710000000004,7.091558999999999,3.3651,7.182283,6.900312
43892,1962222299572580352,334.00401245969,45.08913135373,0.32822700000000005,7.093453,5.6503,7.199708,6.871481
38096,1830185899576300032,304.10682086737006,22.39640528428,0.4623399999999993,7.096914999999999,4.5942,7.258926,6.7965860000000005
36500,97594065126285952,30.52992602446,22.10386851111,0.6205589999999992,7.098901,1.4321,7.331111,6.710552000000001
15739,423773604081990912,13.62564891763,56.31950616616,0.3747859999999994,7.100274000000001,2.8971,7.228439,6.853653
71595,3681046152474871936,187.29117235482,-4.10996104819,3.3543570000000003,7.100323,141.9769,9.106377,5.75202
6418,228134201613088256,66.11507414287,41.72988253802,0.17059900000000017,7.100663000000001,1.6634,7.151597,6.980998
408,64232992554986624,55.0896829894,21.40575457357,0.39551099999999995,7.101067,1.779,7.236736,6.841225
33433,1140757096369712256,98.35076365943,78.16843434029,0.04214599999999891,7.101894000000001,3.9428,7.105689999999999,7.063544
79535,1018174297334718720,140.63400615895,49.54479373595,-0.09163999999999994,7.1024910000000006,2.5745,7.059815,7.151455
489,68540535515653504,54.77812109736,24.70265856456,0.03869400000000134,7.10341,1.8385,7.105184,7.066489999999999
47761,1989936039912247552,341.97823929598,51.97944673623,0.3163229999999988,7.103699000000001,3.5352,7.207975999999999,6.891653
76180,2814441873788229888,352.25924465397003,16.01254500479,0.09289700000000067,7.103996,2.4569,7.125339,7.032442
553,156103270731307520,77.8256315032,29.729846609540004,-0.03549700000000122,7.104061,2.1347,7.077972999999999,7.11347
81517,2954791234539940864,78.79428672106,-28.33517691277,0.3295400000000015,7.104092999999999,1.615,7.214891000000001,6.885350999999999
76515,2873203314231630080,354.96055752074,34.955186326470006,0.1808190000000005,7.104113000000001,2.3156,7.157408,6.976589
76417,2861838727684096640,2.00698935636,31.3910484047,0.23575399999999913,7.10434,2.3077,7.177117,6.941363000000001
74445,2275894309634721024,303.33615765467005,72.89708516862,0.423184,7.104574,2.2001,7.250284,6.8271
74629,2281762643712140416,352.64176798075,77.89406545396,0.08937500000000043,7.104957000000001,5.0118,7.122551,7.033175999999999
34085,1371690959524666496,238.73674057129,34.36256602706,0.19092200000000048,7.105478999999999,2.4305,7.163124000000001,6.972202
2536,180168556606465280,78.56014487377,30.39987845625,0.3901779999999988,7.105857,1.6059,7.23821,6.848032000000001
28233,298361658542888704,29.50495432321,28.51984764136,-0.03224000000000071,7.106071000000001,2.0714,7.084206,7.116446000000001
34522,1611444898799946624,214.03500939043,56.71270640790999,0.3225629999999988,7.106072,2.9698,7.211948,6.889385000000001
86890,1829099685164349952,304.71689993617,21.21008918994,-0.041984999999999495,7.107286,2.4242,7.079969,7.121954
6612,30479806647464448,46.20694897101,13.79742963623,1.13746,7.107633,8.3787,7.592573,6.455113
74375,2272876768691795328,328.0723642398,72.48992476686999,0.1352000000000002,7.108024,4.8703,7.141285000000001,7.006085000000001
80076,1283687732463916160,217.13879539042,28.29051549711,-0.009429000000000798,7.108298,3.6902,7.093828,7.103257000000001
33516,1152593923157972736,140.45080538458,88.57038273663,0.24440100000000076,7.110003999999999,2.2955,7.163696000000001,6.919295
28575,776873894954263808,166.07561538484,38.86823890045,0.28756500000000074,7.110146,1.9765,7.203441000000001,6.915876
41570,1891503086060035200,343.14138932144,35.33755393325,0.23268299999999886,7.110447,4.5053,7.180383999999999,6.947701
13485,43448546298825216,57.23397586469,16.45901937744,0.6198320000000006,7.111308999999999,1.7564,7.336711,6.716879
21015,68388528032874112,55.325373283530006,25.00824579731,1.3959800000000007,7.111349000000001,11.6453,7.743621000000001,6.347641
72507,204358907633155840,70.40451819316,42.11660697215,0.8197139999999994,7.111867999999999,0.9649,7.432022,6.6123080000000005
22953,1670051205022226688,215.59307150514,66.54623023904,2.397301999999999,7.112164,119.5608,8.377191999999999,5.97989
75894,2727006785000789504,331.54408653906,10.09342881783,0.2140550000000001,7.113263000000001,2.5211,7.181082000000001,6.967027000000001
93596,3099396976603310208,101.49061688859,-7.338949506830001,0.0908199999999999,7.115888000000001,3.1622,7.133719,7.042899
63134,510444497932279680,18.51519622846,60.8831103821,0.12140800000000063,7.117477,8.1847,7.137682000000001,7.016274
81741,2985381675248556160,81.66325897091,-13.85946756635,0.08540599999999987,7.117488000000001,2.8065,7.135739999999999,7.050333999999999
28531,342065660904197376,37.8151281279,46.39487245765,0.2565179999999998,7.1178550000000005,1.6351,7.143748,6.887230000000001
98320,3119806180155649280,99.46158604278,0.52705673203,0.07874099999999817,7.118108,2.2353,7.137772999999999,7.059032000000001
43231,1948314851869928576,328.89670587697003,34.97699967441,0.29898199999999964,7.118136,2.5351,7.21653,6.917548
